0.5961,8.6713,12.9653,0.9799,0.7955,47.4157,0.1694,2996828195,9.0537,58.9913,17.0116,362.0594,10.4405,5.3364,14.0953,11.9318,39032493.73,25
0.2294,4.3014,20.9405,1.4689,0.4967,84.6766,0.014,29379977587,31.554,26.3928,16.2477,39.0467,65.1324,0.262,20.0677,15.7073,1575311520,25
0.1263,14.3685,16.9038,1.6553,0.5351,49.4556,-0.2394,8306697180,6.9762,-46.2558,-16.1367,3.2586,4.5065,0.2011,103.4522,78.1504,173529005.4,25
0.4415,11.697,10.7953,5.5425,5.5174,10.0583,1.4394,1221841873,11.1032,44.471,-49.9776,64.2332,14.7039,67.4474,28.209,22.8028,13110270.87,15
0.8645,8.1701,6.352,3.8562,3.4132,19.6405,0.3853,1160759517,5.2949,17.4863,5.7063,-23.4799,6.5532,7.9386,10.1045,6.7138,10684213,25
0.3579,2.2678,2.4181,1.7983,1.5126,31.237,-0.0122,4597155667,18.7003,36.3024,0.4587,91.6272,2.4242,3.1897,6.4371,5.2175,14755616.39,15
0.4611,6.6308,7.9794,3.5856,3.346,20.4314,0.37,5400738002,12.0558,11.2138,6.3174,4.7231,7.5559,6.1405,16.7766,14.3511,22300529.18,15
0.618,1.3958,1.0517,1.0249,0.5622,40.6285,0.2611,2526909674,2.2691,29.525,-4.6558,107.8588,6.5196,1.2811,1.6133,1.1698,33222116.56,15
0.5584,2.2498,2.0632,1.1896,0.9282,48.4765,0.1715,6258252640,8.4198,41.9805,27.3562,-16.71,4.6839,6.3474,2.3951,3.0241,25027969.26,15
1.4279,4.5844,8.3244,0.8033,0.3375,59.6666,0.092,6701688790,35.5397,8.9575,6.7235,-46.401,48.7319,6.7421,2.9624,2.6995,25231553.74,15
0.5787,8.2372,12.8177,2.3373,1.9794,42.6182,0.2087,1785399483,6.8756,64.7708,-9.1377,39.1319,7.3973,4.1679,16.9402,13.949,7071642.78,15
0.2056,4.7119,0.666,0.3749,0.1435,67.4919,0.091,868675263.7,3.7986,19.5154,0.4045,111.3344,49.9745,0.9935,9.6319,0.9272,5990227.26,25
0.6646,3.7894,5.1973,1.0865,0.8132,49.702,-0.0781,3282375302,14.4161,23.6954,3.0837,9.0794,4.7953,3.7927,4.3342,4.19,22630169.25,15
0.2406,1.0628,0.1415,1.4941,0.9208,28.6771,-0.028,1625714954,6.8519,9.1024,-0.3631,-93.6011,2.3278,1.0367,1.8211,0.4584,6768855.97,15
0.4313,2.9996,2.3046,0.6917,0.3466,58.1206,0.0897,885824741.7,2.7244,15.726,3.4061,13.0737,7.1265,1.7396,2.4781,1.9846,17121085.92,25
1.4211,1.6874,4.6695,1.0977,1.0679,79.1216,0.0007,3422734962,853.77,2399.8365,99.3096,1327.2023,6.0313,39.5977,1.391,1.2414,17400609.17,25
0.7997,2.4755,2.6319,1.1856,0.8744,45.7836,-0.0564,1589489254,17.3417,18.3993,-0.4742,-64.7827,7.3521,5.9528,2.1714,2.1936,11922463.85,15
0.3008,9.1278,19.5948,1.1974,0.1084,63.7198,0.1293,1051019148,19.1538,40.2161,24.2697,196.0093,12.2253,0.3676,31.6864,25.6955,2514090.28,15
0.3001,3.0588,-3.7932,0.7771,0.6456,66.4229,0.1199,998739970.9,10.0658,3.0057,-3.5704,-244.3213,2.3544,3.1484,-4.8731,-4.5038,13371570.17,15
0.1414,-3.6193,-7.9731,0.7277,0.6795,56.7712,-0.003,1398074017,58.3581,29.2962,0.2744,-240.1183,2.562,3.6688,-31.9712,-28.5035,5155815.95,15
0.4622,5.104,4.5142,2.3238,1.9845,28.2222,-0.0825,3020268613,13.2291,30.9779,-48.9874,5.6281,1.436,4.5636,10.616,8.4699,12767037.95,15
0.4735,-0.7979,-5.5158,0.786,0.6347,58.3593,0.0827,1917064113,10.1676,3.9295,-6.8979,-320.0301,24.3589,5.3916,-4.91,-5.4151,9958850.55,15
2.4355,8.7957,10.5018,2.7663,2.0267,27.4681,0.095,3433971162,9.2197,39.4717,-46.011,89.477,22.129,12.7472,3.9395,3.2654,63089789.72,15
1.115,4.0566,10.3255,0.7136,0.5794,69.2531,0.0261,1692099678,33.4936,10.0634,25.5022,-40.7957,18.3029,10.1632,2.5698,3.0165,29500293.46,25
0.1964,4.8596,3.8502,2.6749,1.852,21.3806,0.2073,3655934466,1.8216,18.6623,3.7116,22.6655,4.9788,0.733,26.1101,15.5547,7444701.83,25
0.1682,-10.4867,-26.0879,1.02,0.8689,46.9745,0.1993,1125477238,-23.4546,-28.3732,-28.4129,-591.3338,2.1426,2.6081,-67.1542,-67.2082,5054137.87,25
0.3975,4.3352,6.971,1.0859,0.8901,54.2348,-0.1788,4204085702,18.6141,12.7524,8.2955,39.868,3.4331,3.2939,9.5675,8.3982,40406037.34,15
0.2693,1.1958,0.8144,2.679,2.2425,18.0306,0.3974,1690511646,-4.884,-26.1015,0.8171,-40.7774,3.3892,1.8923,6.0127,2.4165,11466064.71,15
0.526,1.851,2.1835,1.6753,1.0432,42.2307,0.0844,1288266217,-2.9928,8.3431,0.9329,-34.4323,2.9817,1.6078,-1.368,2.6686,5493080.9,15
0.4835,-5.61,23.3767,0.8751,0.6733,79.867,0.0139,7152742064,-30.024,267.3082,117.3487,633.4108,8.5326,5.3944,-13.9334,6.8068,108105010.9,15
1.367,7.1148,9.9952,0.9154,0.5871,58.2907,0.1433,1552286327,6.7499,21.7082,-45.7063,-12.3016,6.7219,6.8794,3.3537,3.1103,32901971.62,15
0.9508,3.2156,1.3083,1.8158,1.5269,41.0656,-0.028,1271558754,0.0605,17.3005,-1.3822,23.2719,2.4209,5.858,1.5911,1.6554,10359274.9,15
0.8226,6.7947,9.2608,1.3243,0.7967,35.9891,0.268,5995540589,22.0027,28.0338,-45.5288,32.36,8.5609,5.0436,8.9755,7.8035,30944199.92,15
0.3846,-282.389,-19297.7943,1.8458,1.7199,98.3932,-0.0171,11528638.6,-69.5201,-10.1883,-99.4899,-2277.4672,1.4486,11.0978,-281.1032,-344.2516,11383625.38,15
0.3979,9.776,8.9071,2.526,2.0155,17.6405,0.5721,6690706009,21.6011,6.062,26.2873,5.45,3.9743,2.4441,26.7819,22.838,41906527.98,15
0.2804,4.6309,4.7015,1.6329,1.183,22.2205,0.0852,838413720.9,18.0646,12.6402,4.8539,188.5367,2.5719,2.2764,14.1737,16.0759,3556884.63,25
0.2649,2.9119,2.8004,1.7514,1.4088,42.3588,0.0665,2642774562,-0.6682,31.6848,1.9595,154.4151,2.714,1.8862,6.1676,6.9866,16438662.51,15
0.6235,-23.605,-34.6847,2.7897,2.1256,26.6325,-0.6236,1483173679,-20.7394,-14.9231,-25.7561,-211.282,4.9363,3.3648,-34.1311,-36.0919,20515362.82,15
0.4254,4.8296,5.3675,1.8379,1.3606,24.8243,0.0564,2474998424,13.366,25.6114,-38.0821,11.1574,2.6972,2.9143,11.7314,10.0213,10185277.48,15
0.3342,1.131,1.5576,1.5798,1.4061,47.2115,-0.2885,2808976700,12.0465,-6.3095,2.1006,-41.5258,1.731,4.0351,1.9793,1.7483,10814238.71,15
0.4738,-23.3055,-28.6421,4.0652,3.3735,14.4647,0.2416,749810780.6,-20.2541,4.0293,-23.8689,-489.2582,3.1072,2.2427,-44.2037,-45.8813,10987790.13,25
0.3733,0.4487,0.3237,1.743,1.3478,21.0609,0.1965,460381362.6,-11.6795,-9.7372,0.3236,-79.8584,4.0684,3.9761,0.1105,0.6419,4855002.46,25
0.3851,2.1423,-0.3619,0.7765,0.5845,67.8898,0.0721,880118423.7,13.1652,25.257,-23.2607,-191.904,3.6039,3.145,-0.8595,-0.3621,14337461.09,15
0.3663,5.8159,13.4645,1.1176,0.9797,67.7487,0.0613,23475001074,12.9594,-4.7976,-11.7956,1.3869,1.7009,4.8192,13.9624,12.5303,160928919.2,15
2.1333,6.5335,13.6223,1.1429,0.8321,63.8635,-0.3191,5521648854,19.7087,66.4123,19.8289,27.4259,10.5381,12.8873,2.509,2.416,40077461.5,25
0.7427,8.4615,10.9643,1.307,0.964,34.3895,0.2979,2876330784,4.4708,24.1388,-58.9912,23.0799,6.8749,5.3702,11.4311,9.9021,15839218.19,15
0.2482,2.639,2.82,0.824,0.7996,53.0966,-0.1173,350770795.1,-18.2854,-7.7381,2.409,110.784,1.6154,16.8597,18.0538,4.7925,2498994.29,15
0.5836,1.915,3.1813,1.1658,0.7573,61.7293,0.1245,634281511.6,1.1884,22.7329,3.564,144.5258,2.2703,1.7581,1.6365,2.0983,8661913.78,15
2.9818,2.0424,7.3964,1.2272,1.118,79.9787,0.0095,4302257574,9.1619,17.6782,-38.344,-79.9758,22.4664,63.2064,0.5993,0.5176,7511780.41,15
0.8359,2.0803,2.5732,2.4976,2.2349,30.7516,0.3027,826340956,11.754,38.4027,2.4275,103.1827,11.5669,10.1215,2.578,2.5423,4265271.13,15
0.5529,5.453,5.2944,4.1281,3.2579,16.523,0.0812,8034448600,7.6035,78.8095,17.5954,506.4725,4.4003,5.8679,9.3685,8.303,33427309.57,25
0.2711,2.2684,2.7672,5.1541,4.6664,15.3652,-0.0881,365994852.7,-1.7564,-21.4931,2.2561,26.87,3.1336,2.1382,8.6981,8.5614,2265745.36,15
0.2253,3.0302,3.03,3.1967,2.0995,30.2099,0.0523,996225936.7,14.2265,-11.1636,1.916,-8.6245,0.7913,0.343,11.0437,9.9545,3149812.49,15
0.7337,7.998,15.9108,1.3105,0.8916,50.5574,-0.1969,2245899297,44.2765,43.7433,19.639,215.9201,7.7275,2.596,12.4421,11.3562,11864525.41,15
1.2346,2.2227,3.6041,1.1015,0.624,54.072,0.1489,2003591127,5.0669,9.9322,4.875,82.694,13.0455,3.4412,1.868,1.3719,54463845.03,25
0.2871,4.1265,5.7583,0.9468,0.7437,50.7217,0.0156,2833562195,19.6972,32.7011,-47.6005,26.7666,2.3106,2.3656,11.3806,10.7709,11064006.56,15
0.4187,4.9209,4.842,0.8419,0.6353,57.5978,-0.0347,4347594588,71.3239,56.2749,2.5388,-43.7851,2.3478,3.3732,8.7877,6.5515,22814943.01,15
0.2958,3.9749,4.856,6.4437,5.8698,46.2543,-0.1227,2755768500,7.283,-0.8119,3.8117,-26.3014,1.3517,4.7272,9.3191,9.1324,12621072.5,25
1.5314,8.1324,13.9434,1.4557,1.2973,65.8126,0.1452,7656080474,10.4138,63.5956,12.9694,130.1542,43.6504,22.8871,4.1925,3.3146,31274243.39,25
0.5696,10.7827,11.2962,4.982,4.2145,15.9571,0.2289,5570881541,13.9891,34.5275,-28.834,25.1117,5.4189,4.2196,19.2846,17.7193,34930598.22,15
0.4814,9.0267,9.5231,4.6871,3.6068,12.4712,0.5659,1729156344,11.4947,7.9435,5.8935,-28.3312,16.8432,3.0336,20.3784,17.7528,13332133.15,15
0.5947,1.9231,0.9402,1.7575,1.1811,48.3155,0.0568,2473317266,2.2547,20.3582,-0.7526,117.7341,1.5955,2.0015,1.0665,1.1117,25604596.51,15
0.3228,3.493,2.2958,2.3455,2.223,20.6544,0.282,4068143327,0.1279,22.3315,-3.3684,40.6546,3.8419,8.6852,10.1473,7.2666,21321067.46,15
0.3539,1.982,1.8401,2.9643,1.9888,24.529,0.1041,807984293.1,6.998,1.5431,1.5669,65.5502,1.3591,0.9281,6.0185,4.0835,4485519.56,15
0.3059,1.4935,0.6566,3.6237,3.0713,16.4824,0.1949,1762200778,-13.3021,-17.8826,-34.0601,-68.4031,6.5501,3.0407,4.2593,1.866,8860828.11,15
0.5386,0.9586,1.3904,3.098,2.275,30.9696,-0.297,687321208.5,14.0063,4.9847,1.5338,211.1244,1.2478,1.8831,1.9128,1.8985,4001562.44,15
0.5524,9.8127,8.8133,3.2299,2.9255,16.3825,0.5931,8188022257,45.4195,25.7612,31.2314,58.7301,39.4276,7.5786,21.3154,15.8127,67698348.32,25
0.4793,-10.4526,-39.2688,0.467,0.2523,67.4837,-0.0499,739902375.7,4.4428,-24.2209,-28.1979,-288.9273,26.0342,4.148,-26.4716,-27.2178,6844465.9,25
0.2545,-14.7297,-16.4618,4.5473,4.4196,10.9231,-0.0818,2223234736,-6.8156,52.9251,-7.0846,-3289.9642,6.338,17.575,-56.7354,-55.6958,6004178.85,25
1.0269,12.4722,22.7272,1.7704,1.4875,50.3446,0.0851,10593230012,38.832,41.3784,27.097,31.3031,2.7419,4.6458,13.9684,12.6127,141633153.2,15
1.4895,5.5064,8.579,0.9763,0.4106,67.3905,0.0798,4216524590,-2.6698,19.0637,10.2665,74.7532,1507.3344,3.6368,2.2634,1.8277,41278539.95,15
0.6099,4.8754,7.0745,1.4829,1.1216,40.0609,0.1499,5191070057,3.8748,-0.8687,-62.1057,-18.6391,3.8156,4.17,7.4522,7.0697,33029102.81,25
0.7367,1.7615,1.2881,1.5773,0.8732,28.0369,0.067,2127797704,17.2197,44.0017,31.9749,-14.1257,19.6831,3.4795,1.2003,0.9222,24347727.26,25
1.0321,10.1953,14.3624,1.2661,0.9799,43.8572,0.303,14917472495,15.9675,32.3983,-32.855,30.9398,4.3673,7.3395,9.779,8.2499,138863265.4,15
1.3246,15.1393,19.2728,2.0378,1.7448,33.052,0.0277,3582217692,-4.3239,-0.9198,3.7954,-3.1979,67.8019,10.5006,11.1456,9.7952,61130310.44,25
0.2509,5.1241,11.9858,1.4831,0.8088,72.8431,0.0782,16360477973,21.5956,-29.1922,11.5999,17.1976,79.054,0.3802,21.3803,16.7707,1134142107,25
0.6304,10.9514,14.425,1.6752,1.3096,44.3052,0.0299,3630472082,29.6747,86.3157,28.4901,100.2922,4.3189,4.4445,17.3708,14.8542,11772038.25,25
0.5331,9.1296,9.5711,2.5933,2.446,14.509,0.3816,4981028012,16.8197,74.6699,8.6988,25.5023,3.7642,18.6613,18.6183,16.541,17614827.18,25
0.0649,2.7969,5.4569,0.7109,0.2793,57.7277,0.1309,652454606,-17.5896,-33.863,6.0266,96.5955,1.3713,0.3079,-65.2143,-8.8396,14348152.72,15
0.545,3.5068,4.5741,1.4807,1.1786,43.3955,0.0187,9661180118,17.6097,26.4515,6.51,-18.1562,4.1289,4.3705,4.9221,5.2164,53600012.6,15
0.5606,3.5715,3.5891,2.3945,1.666,34.8399,0.1953,5638028042,44.1838,32.5259,16.2564,-22.9089,5.4731,3.0556,6.6128,5.0522,41395189.01,15
1.1327,1.9833,2.3521,0.6647,0.4316,59.5361,0.118,6482100766,10.1238,11.5059,0.9567,8.6476,164.9552,6.4809,1.2532,0.8793,122703939.5,25
0.1393,7.1806,6.7071,10.4519,8.7127,13.6646,0.1341,12480145306,9.2986,-17.1307,6.3361,-49.5911,2.9156,0.7151,52.262,43.1568,16213506.77,15
0.1751,3.2927,3.4647,5.6538,4.5796,11.2842,0.5778,1355471923,0.7483,-15.6349,2.1131,14.1403,2.0617,1.4423,20.3386,18.3554,3411419.55,10
0.2257,1.9016,3.0639,1.3881,1.061,48.6502,0.0772,3435016097,81.2693,9.9525,18.4397,23.2925,0.9779,1.0683,11.111,8.7217,18093496.04,15
0.1815,4.6678,6.7421,0.9129,0.8842,39.9031,0.1133,2318999192,15.2044,2.8327,2.7948,30.6325,2.333,9.0898,22.5506,23.3597,9524872.78,15
0.8082,11.5262,16.8959,1.4111,0.9742,38.275,0.2101,2786595287,44.8619,55.5538,17.0386,96.2491,5.9173,4.4939,17.0207,14.2256,9611862.68,15
0.355,5.5313,0.8217,2.1451,2.1245,33.4685,0.0166,1954436218,-20.5329,-24.2804,0.2711,14.3076,5.4284,57.5957,6.9546,8.7919,16240414.74,15
0.2598,1.3947,1.7193,4.3236,3.8119,11.4822,0.281,3866683603,2.9468,8.7825,2.149,-67.9626,2.7483,3.1928,6.3958,5.9183,10296134.4,15
1.0814,13.2733,16.0919,3.0427,2.5551,25.4498,0.5384,2461325063,10.9812,12.4559,-26.8593,24.385,4.9697,5.3629,13.1401,11.0574,38341656.84,15
0.2879,-15.711,-26.1601,1.2712,1.0715,33.137,0.0417,2215697074,-16.5522,10.2928,-20.737,-199.0188,6.8459,5.4525,-54.8261,-54.8541,8122561.99,15
1.9206,-0.4901,-3.1861,1.0296,0.5896,54.1798,-0.0007,1612229687,-5.9792,3.9196,-3.0873,-239.9333,39.5281,6.5432,0.1233,-0.9824,17458272.31,25
0.1515,2.4832,2.8102,0.9651,0.6128,48.0939,0.0783,4021357658,15.2028,-2.3364,4.6537,0.9201,3.5261,0.9316,13.939,11.4385,16150857.34,25
1.0111,-3.6121,-10.7425,1.0793,0.4005,57.1115,-0.0845,2837339163,6.9243,-0.7184,-9.2057,-942.9518,16.419,1.5453,-4.7209,-4.7093,44383943,25
0.664,12.2025,14.0804,2.6999,2.316,31.2621,-0.2608,2180882594,39.4575,74.4717,16.2696,30.3152,2.4474,2.9567,20.299,16.8742,15288798.47,25
0.9284,11.3167,18.4496,1.9069,1.5986,48.2263,0.0037,6894625809,50.3618,47.0375,26.7527,21.0277,2.8731,5.7716,13.913,12.0678,99183796.67,15
0.3768,0.6315,0.5484,2.9713,2.4819,25.2606,0.011,1174006300,-4.1586,-0.8011,0.5499,-56.1934,1.3816,2.9513,0.312,1.0539,10919857.25,25
0.5014,8.0915,10.2314,4.3582,3.9491,31.1571,0.2235,3548500486,51.4156,27.7107,12.6747,40.4098,4.4019,6.8175,19.3749,16.8989,12645205.45,15
0.8565,2.4651,2.173,0.436,0.2841,57.2955,-0.0115,2673827052,1.6581,32.3311,-4.4396,95.2305,32.2049,9.9021,1.9444,1.1246,21246750.08,25
0.5299,16.9395,17.4988,4.2052,3.7766,17.8245,0.6737,2653911889,12.5344,5.9527,9.4117,17.9704,15.3435,2.211,34.9415,28.7375,38001548.07,15
1.2271,2.4003,2.8924,2.2026,1.8737,43.3951,-0.3077,3986806927,39.9695,16.1308,17.503,-47.7178,3.213,9.4731,1.2721,1.4742,27790585.78,15
0.5885,3.5887,5.9615,1.1991,0.4929,52.7469,0.091,6117077471,9.6214,16.5239,-47.5827,22.0731,157.6296,1.8839,5.6843,3.7389,126410014.5,25
0.3245,1.4838,0.9911,2.7436,1.9409,27.5936,0.0572,1137654276,-3.2646,24.6013,0.4776,115.6121,1.107,1.0791,-15.1522,3.0983,7513960.51,25
0.531,8.2724,11.742,1.8808,1.8371,41.2913,0.0658,2763861582,68.3824,50.8309,-13.4009,62.7156,5.0181,16.4504,18.1647,17.253,15575070.21,10
1.0579,1.7642,0.8855,1.2421,0.9578,44.8249,-0.1209,8376992007,86.1387,927.7132,19.0047,-83.2599,7.9411,12.3918,0.9027,0.481,19608604.81,25
0.3499,2.5387,2.9067,1.6665,1.1678,25.3378,0.0642,1757307077,128.5029,37.687,79.4154,309.1422,2.2384,1.8755,9.1952,8.6281,9763259.43,15
0.5311,6.8828,8.5943,1.2913,0.92,36.4172,-0.04,3976133502,22.0507,65.8752,9.1482,70.3219,3.6852,3.2926,13.1007,11.3002,29191923.71,15
0.7097,2.0501,2.9243,1.5428,1.2187,53.5273,0.0593,2905485136,27.1258,15.9289,0.3919,-41.8773,5.2531,4.6484,2.6862,2.2228,28113457.74,15
0.7668,11.3122,19.8065,1.3165,1.3147,61.9418,-0.3583,5188664590,75.1443,30.9673,21.0614,34.8639,5.8566,396.6374,17.9147,12.858,60418645.51,25
0.7889,2.9865,3.2585,1.3789,1.0642,27.6135,-0.0634,1525125678,9.0784,15.6504,1.1627,-0.2179,11.4833,8.4645,3.6344,3.082,16608762.48,15
0.4817,14.1322,16.028,4.582,4.4317,17.5382,0.5706,1893792721,10.641,8.7568,8.2161,4.5127,23.8259,2.7923,30.5429,28.5593,19130030.79,15
0.5766,3.3209,3.1049,1.2398,0.7753,44.4686,0.0289,1509049535,19.6035,38.9579,2.714,160.4518,2.782,2.7654,3.4124,3.2569,10183691.38,15
0.3781,-14.9808,-27.0568,1.4832,1.195,35.8124,1.2107,471060441.8,-47.0775,-69.1918,-47.5307,-583.5287,2.8182,4.735,-34.2782,-32.607,5067294.02,15
0.5517,0.7935,0.1963,2.0508,1.8001,62.6603,-0.499,1208158049,65.5614,36.3008,0.2316,-91.5211,1.4781,3.5119,1.3193,0.1656,9781793.44,15
0.4873,-8.5725,-23.6697,1.7343,0.7741,52.5435,0.0784,1510830960,6.5882,1.2992,-19.0446,-1748.1712,2.0454,0.4388,-21.7166,-23.0783,19708085.96,25
0.4354,1.8589,1.8888,0.9202,0.615,41.2868,0.044,4910743509,-0.0271,8.3851,-0.4146,-85.6332,5.2383,1.9234,1.8996,1.8821,29510140,15
1.0599,12.0791,14.2388,2.4812,1.7054,31.2857,0.2775,3152725257,9.0269,47.8912,9.2293,33.7231,12.0539,3.1643,11.2918,9.7187,32932432.36,15
0.62,24.7033,23.9865,6.4847,5.6509,10.283,2.0652,6158518343,5.0541,8.355,12.9222,3.3698,5.0967,1.9595,41.2786,34.5921,77662626.69,15
3.3115,7.4167,5.1674,2.4018,2.0006,35.0601,-0.5133,1138525789,13.9011,40.1738,6.3128,540.5688,8.3905,21.4445,1.4654,1.0792,13972435.11,25
0.2439,-5.1074,-10.9343,2.4905,2.2091,37.1909,0.0714,1412507828,0.6225,6.2734,-10.0181,-272.0222,1.0586,1.5583,-22.826,-26.7584,7127122.66,15
0.2347,-2.0905,-4.0868,1.8278,1.2657,29.9715,0.031,1578786238,-5.5986,5.7486,-4.0183,-810.9751,2.6108,1.2214,-11.6405,-12.0727,9411815.11,15
0.3591,3.9552,4.0029,2.9829,1.9953,23.6733,0.1088,4473821902,8.1671,21.2109,3.4655,11.1747,2.1305,1.4192,11.0401,9.5445,27347142.09,15
0.8254,4.2978,5.043,0.4715,0.1767,50.4493,0.2202,6541751996,2.6457,21.802,-5.2124,-61.0582,36.4318,5.5391,3.379,2.6163,27813821.73,25
1.2975,5.893,7.67,0.9744,0.7508,56.9374,0.1215,1395274744,5.4824,17.6858,-0.7626,-32.8319,4.9742,10.7699,3.609,2.7047,23452356.48,25
0.7477,3.4279,5.7607,1.3803,1.2604,47.9993,-0.0726,2450341433,24.0472,11.0534,72.0839,34.7151,8.4581,11.1565,5.0114,4.4361,17480546.85,25
0.5318,6.3961,8.0418,2.7612,2.2935,24.8818,0.179,4455426230,23.1642,28.7546,9.3398,57.8974,3.702,3.6006,14.3202,12.0675,28900381.93,15
0.9041,-15.7132,-120.2211,0.922,0.9151,84.4679,-0.1173,15751587.34,-9.8248,-3.5885,147.6309,66.1572,8.1607,72.4033,-17.5715,-18.8437,186837.21,25
0.3063,4.7643,5.5067,2.4827,2.2015,19.3606,0.2987,3471959481,37.8907,8.2662,36.4418,4.6692,5.2923,2.4445,18.3495,16.8189,17001560.91,15
0.6842,3.7753,3.3995,1.5029,1.1797,70.903,-0.0262,9261429722,27.7136,71.9411,16.3008,315.5519,2.4975,2.6729,2.196,1.978,66669202.98,15
0.5151,8.4906,19.2489,1.1276,0.5437,67.6196,0.1231,11370171051,46.2457,77.792,22.9305,60.7861,2.4179,0.9824,17.187,14.5843,74825771.28,15
2.7769,11.8977,18.6453,1.1462,0.583,48.0495,0.0782,6836929474,27.9218,19.7582,12.1439,40.5555,48.7464,10.6519,4.5332,3.7672,47090570.89,25
0.6741,2.4462,5.1388,1.4515,0.8077,59.1505,0.0245,2030029542,27.4039,10.4549,-1.1373,10.6003,2.929,1.4196,2.8722,3.3259,19396196.22,15
0.4789,3.1928,3.9252,2.8095,2.802,24.7986,-0.1857,1926114683,0.6363,77.067,-52.122,-34.1615,19.0459,119.9731,6.0137,5.8573,4312146.86,15
0.403,2.7195,-2.9222,0.9643,0.8958,64.7679,0.0082,1073746064,45.4833,47.3532,-3.0243,1196.989,1.9242,6.6018,5.6718,4.8272,4232052.98,15
0.4326,10.1884,11.3328,2.2528,2.0078,23.1822,0.3286,3730344759,14.9261,16.0562,9.2533,0.598,5.7289,3.0471,25.1345,21.5352,23661574.79,15
0.6418,3.2325,4.6187,2.9786,1.9261,39.5934,-0.0624,2990721420,27.693,4.9998,3.1032,-18.873,5.5652,2.3105,5.2203,4.5431,15709033.4,15
0.4797,2.2281,2.1684,0.5637,0.444,55.0606,0.1353,491052365.6,-2.9296,2.2686,2.2701,22.297,3.1422,5.3906,0.1376,2.0014,8194267.36,25
0.2492,8.6893,8.9104,4.0059,3.2321,10.3466,0.4208,3132464756,7.1283,22.4901,6.2409,85.3303,2.3927,1.2803,36.9225,33.0656,11219122.9,25
0.5859,13.2599,30.8805,1.3681,0.7552,67.7844,-0.2906,855773314.5,29.9212,7.1558,38.3187,10.6433,1.7018,0.8389,22.7219,19.1902,3110157.64,25
0.9339,6.3688,7.7218,1.7047,1.3088,41.1977,-0.1158,2256367286,11.5807,7.5862,5.9373,-37.3135,2.6776,4.8192,4.6654,5.1283,13981648.06,15
0.3268,2.8299,3.7854,1.4065,1.4019,66.2474,-0.0187,3776764460,21.6877,15.771,0.4016,7.8696,0.7046,107.3776,4.8224,3.8488,15979300,15
0.5327,5.1882,6.815,0.9267,0.6625,52.3884,0.0064,2791862679,31.3258,57.3386,24.0548,-32.1891,5.1761,3.493,7.7693,6.802,25363480.86,15
0.6939,14.9006,15.7087,2.7921,1.9478,21.7126,0.4198,3141352694,13.7283,13.1786,15.3878,12.4018,8.195,1.9436,22.3847,18.8619,33667441.37,15
0.983,5.5422,3.8369,1.7386,1.3343,28.8266,0.3453,2844006239,-1.0338,-0.3168,3.0624,-7.4436,12.4907,7.0754,5.6003,4.3442,16753548.47,25
0.4376,2.9215,2.0631,1.1984,1.0973,47.622,0.2289,2941002839,7.9291,-3.2569,0.502,-78.2707,2.1596,7.7853,1.8377,3.004,16178525.99,15
0.9321,0.7604,0.5594,1.843,1.3308,20.197,0.2563,1331099480,-6.4864,2.0985,0.8854,-29.7268,8.7638,8.2115,-0.6442,0.3621,10866071.5,25
0.5088,5.2779,6.0911,2.4348,1.8556,29.4111,0.05,1435916929,8.1911,0.371,5.1142,10.6269,3.9345,2.3366,11.0473,9.2404,3572027.95,15
0.6088,-1.7797,-2.648,3.9009,2.6678,9.3196,-0.2614,1477614855,-7.5333,5.66,-5.7171,-128.7727,11.1552,5.6386,-6.8951,-3.9244,8029317.82,15
0.7316,6.8582,12.9964,1.7867,1.3896,39.2225,-0.0764,1956463673,24.6179,60.2975,16.3476,226.3922,3.4939,2.8348,10.5399,10.0025,16773298.25,15
0.4271,8.2061,12.2609,1.4073,1.2716,40.8321,0.0658,3688689323,23.1435,36.2909,10.4412,144.3978,2.4733,6.1266,20.0493,18.2563,18570800.48,15
1.6244,-10.1135,-30.4464,0.8391,0.472,66.2992,0.0579,1768588003,-7.1946,-12.814,-23.3397,-990.2232,1104.5698,5.1167,-4.8638,-6.0801,42717945.16,25
0.3389,1.156,1.1937,4.2183,3.2901,19.54,0.3445,1334353397,-3.0632,51.3411,0.4577,-24.0632,1.4118,1.2218,-2.7185,2.45,4238369.65,15
0.3808,5.777,4.912,10.337,6.6656,10.7918,-0.0454,856612903.6,-1.517,7.7751,-48.5648,-13.6319,3.1082,0.9316,15.5995,13.9742,5422930.78,15
0.4963,4.3019,4.0942,2.4876,2.1302,46.115,0.0156,1940673425,23.3204,13.8487,9.9069,-4.6515,1.2717,2.8875,6.887,6.1432,16277102.44,10
0.5204,5.5003,8.1137,1.1499,0.6874,64.5108,0.0163,7896530484,16.6642,37.2165,-16.6258,117.7596,5.3841,2.134,7.3803,6.0684,74245777.77,15
0.3226,4.3438,5.1755,1.5574,1.349,48.6291,-0.003,3341481626,3.3666,24.4792,2.7309,233.6795,1.9377,3.7108,7.8331,7.9892,23637741.7,15
0.3462,0.8093,-0.7159,1.7377,1.2262,41.6538,0.0603,2397124727,0.9261,3.7235,-0.9284,-183.1743,1.7208,1.7733,-1.6605,-1.212,15433080.94,15
0.6188,7.413,8.2942,4.2851,1.896,35.9137,0.157,3461475926,6.6548,12.6885,18.9199,22.3848,17.8358,1.1184,10.7837,9.1938,44964776.23,15
